Gene.ID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
BT_2003,1791.804236,-0.241333997,0.145087686,-1.66336651,0.096239093,0.24331124
BT_2017,6405.818353,0.277228897,0.166803429,1.662009576,0.096510855,0.243845522
BT_4114,53.043647,1.001027807,0.602657314,1.661023245,0.096708778,0.244192691
BT_3581,262.3610437,0.240841616,0.145152492,1.659231696,0.097069113,0.244949263
BT_2070,3715.695043,-0.708821332,0.427715044,-1.657227968,0.097473394,0.245815716
BT_3814,5822.3295,-0.197267853,0.119220618,-1.654645451,0.097996438,0.246980405
BT_1747,165543.4467,-0.157386719,0.09519051,-1.653386655,0.098252197,0.247316042
BT_2832,2685.895565,0.120528522,0.072888267,1.653606653,0.09820746,0.247316042
BT_4510,5688.305891,0.158271963,0.095772414,1.652584045,0.098415547,0.247572777
BT_3121,7046.469514,0.30413643,0.184282632,1.650380325,0.098865173,0.248548892
BT_3072,5731.750804,0.328220715,0.199052916,1.648911863,0.099165692,0.249149171
BT_2918,131.2400546,0.512017011,0.310581612,1.648574775,0.09923478,0.249167603
BT_1698,374.2933784,0.214113216,0.129933304,1.647870176,0.099379315,0.249375333
BT_3957,2990.685689,0.204806667,0.124348021,1.647044039,0.099548994,0.249645862
BT_1627,68.69146384,0.607896104,0.369485598,1.645249791,0.099918309,0.250416384
BT_0397,316.3399317,-0.645791821,0.393011907,-1.6431864,0.100344373,0.250550461
BT_0811,1366.922334,-0.204151652,0.124163879,-1.644211293,0.100132565,0.250550461
BT_0871,1045.169061,-0.209365163,0.127375108,-1.643689785,0.100240297,0.250550461
BT_3158,50.37336819,0.654480932,0.398016668,1.644355588,0.100102773,0.250550461
BT_3241,93.45916433,-0.748996461,0.4556071,-1.643952565,0.100186001,0.250550461
BT_4239,2404.202642,0.141354131,0.086011804,1.643427106,0.100294596,0.250550461
BT_0744,1103.39615,-0.175066791,0.106627596,-1.641852545,0.100620566,0.251084716
BT_1314,842.7114719,-0.1753173,0.106832081,-1.641054813,0.100786037,0.251342189
BT_2571,10993.1106,-0.887626926,0.541037047,-1.640602859,0.100879881,0.251420828
BT_0253,964.806092,0.164195904,0.10018475,1.638931109,0.101227608,0.252131727
BT_1500,41328.08259,-0.295262918,0.180197819,-1.638548788,0.101307265,0.25217447
BT_1594,1283.416825,-0.247679616,0.15130375,-1.636969447,0.101636854,0.252838905
BT_3871,19355.07918,0.187150137,0.114422126,1.635611432,0.101920936,0.253389389
BT_0729,1412.792334,-0.165219842,0.101090152,-1.634381183,0.102178837,0.253717911
BT_4741,764.8293149,-0.187978983,0.11499488,-1.634672632,0.102117693,0.253717911
BT_4508,2690.149741,-0.160228975,0.098071333,-1.633800325,0.102300784,0.253864492
BT_0617,1933.504766,0.224937723,0.137793473,1.63242655,0.10258966,0.254424879
BT_1638,72.83952745,-0.459578555,0.282040294,-1.629478359,0.103211793,0.255776323
BT_3623,2329.421927,0.14972619,0.09189918,1.629244024,0.103261371,0.255776323
BT_1837,765.2980983,-0.438658206,0.269437081,-1.62805433,0.103513366,0.25624321
BT_2096,206.5297595,0.373493917,0.229503194,1.627401824,0.103651784,0.256271416
BT_3445,8683.397278,-0.109878584,0.067511463,-1.627554469,0.10361939,0.256271416
BT_2354,16646.12435,-0.124399291,0.076510076,-1.625920359,0.103966598,0.25689236
BT_3633,15696.93854,0.289770614,0.178270661,1.625453188,0.104066031,0.256980682
BT_0461,163.9297245,0.35818962,0.220709467,1.62290102,0.104610565,0.258167359
BT_4391,821.9532134,-0.339282906,0.209117474,-1.622451242,0.104706765,0.258246819
BT_2390,4356.704285,0.271817984,0.167619682,1.621635239,0.104881473,0.258282314
BT_2663,2190.47324,0.412313928,0.25428133,1.621487225,0.104913188,0.258282314
BT_3193,15707.24465,-0.289209638,0.178312638,-1.621924508,0.104819513,0.258282314
BT_1232,313.1581892,-0.287485107,0.177469858,-1.619909485,0.105251722,0.258957743
BT_0491,1233.2128,-0.592976682,0.366217896,-1.619190896,0.105406196,0.25917977
BT_0986,1386.724917,-0.370004617,0.22862931,-1.618360383,0.105584955,0.259461201
BT_4390,1118.823409,-0.257340658,0.159086005,-1.61761972,0.105744577,0.259695293
BT_0486,1480.201979,-0.245603584,0.151884406,-1.61704279,0.105869045,0.25984282
BT_4310,13552.62819,-0.392251543,0.242732314,-1.615984026,0.106097767,0.26024589
BT_3027,67.82047605,0.405662379,0.251168034,1.615103531,0.106288276,0.260554797
BT_2478,1575.902631,0.285600871,0.176913834,1.614350135,0.106451501,0.260796483
BT_0950,150.3829229,-0.353829461,0.219327104,-1.61325005,0.106690194,0.26106424
BT_2909,94.81376787,1.153622703,0.71497752,1.613509055,0.106633958,0.26106424
BT_2384,622.4879038,0.135261466,0.083958787,1.611045978,0.107169702,0.261707579
BT_2409,118937.698,-0.392685503,0.243775426,-1.610849417,0.107212547,0.261707579
BT_2704,31437.64549,-0.274269453,0.170217845,-1.611284952,0.107117629,0.261707579
BT_3441,65.47795879,0.380814078,0.236359714,1.611163222,0.107144151,0.261707579
BT_3098,160.3209152,-0.430281778,0.267196571,-1.610356663,0.107320016,0.261811525
BT_4382,4131.284645,-0.129813845,0.080651697,-1.609561226,0.107493679,0.262076733
BT_2799,2262.494209,0.274900705,0.170964659,1.607938777,0.107848588,0.262783245
BT_1919,32235.05046,0.191827263,0.119399441,1.606601022,0.108141918,0.26333895
BT_1295,1102.745566,-0.269488339,0.167821494,-1.605803479,0.108317096,0.263606443
BT_1212,41.40503742,-0.772636704,0.481527422,-1.604553901,0.108592013,0.264116199
BT_2701,84704.05998,-0.268564652,0.167491468,-1.603452729,0.108834737,0.264547088
BT_4647,260.9971221,0.862411528,0.53812783,1.602614622,0.109019764,0.264837294
BT_1584,101.8169996,0.280448547,0.175175,1.600962165,0.109385299,0.265565393
BT_0581,457.6239358,-0.263552251,0.16475124,-1.599698137,0.109665565,0.266085722
BT_3688,5623.952899,-0.438778847,0.274494326,-1.598498788,0.109932015,0.266571923
BT_3025,63.11863931,0.667194782,0.41764024,1.597534716,0.110146566,0.266898559
BT_3951,606.6987018,0.462845994,0.289767858,1.597299292,0.110199009,0.266898559
BT_2922,100.3794345,0.601114983,0.376896448,1.594907529,0.110732916,0.267873443
BT_3517,532.0655102,0.246312648,0.154437546,1.594901338,0.1107343,0.267873443
BT_0670,166.0750132,-0.314031373,0.197192648,-1.592510557,0.111270033,0.268847056
BT_2365,727.5834078,0.730164618,0.458440958,1.592712442,0.111224715,0.268847056
BT_4639,39.33661269,0.71885896,0.452903213,1.587224244,0.112461866,0.27156411
BT_0644,7088.270338,0.213855587,0.134945238,1.584758313,0.113021257,0.272751658
BT_3947,1078.625171,-0.210456235,0.132840257,-1.584280555,0.113129889,0.272850629
BT_0127,780.0640096,-0.159114767,0.10055429,-1.582376717,0.113563597,0.273243358
BT_1613,9473.11036,0.286247142,0.18081858,1.583062661,0.113407183,0.273243358
BT_2281,570.0371908,-0.265755802,0.167930486,-1.582534582,0.113527584,0.273243358
BT_3819,10881.86732,-0.147680609,0.093297346,-1.582902574,0.113443672,0.273243358
BT_0234,269.1262228,0.250152829,0.158169201,1.58155208,0.113751861,0.273533229
BT_4316,2961.624316,-0.540241811,0.341777502,-1.580682778,0.113950588,0.2738479
BT_0507,2297.36376,0.555375154,0.351536304,1.579851492,0.11414088,0.274141935
BT_0208,50.04310728,-1.036031376,0.655982713,-1.579357742,0.114254024,0.274250439
BT_0548,862.7241093,-0.412730365,0.261618127,-1.577606143,0.11465612,0.274669748
BT_3131,121.0677246,0.390799581,0.247747476,1.577410949,0.114700998,0.274669748
BT_4006,5897.652095,-0.140017532,0.088742986,-1.577787015,0.114614548,0.274669748
BT_4700,4611.565867,-0.198352464,0.125741981,-1.57745617,0.1146906,0.274669748
BT_0241,4316.07261,-0.425695298,0.269958274,-1.576892944,0.11482016,0.274792021
BT_1082,1669.617199,-0.246673577,0.156808136,-1.573091699,0.115697587,0.276727779
BT_1753,327.4444901,-0.255563039,0.162633315,-1.57140644,0.116088271,0.277497733
BT_0396,514.1054553,-0.54211637,0.345280831,-1.570073752,0.116397954,0.278073265
BT_3359,17946.0463,-0.288406988,0.183759358,-1.569481906,0.116535692,0.278237585
BT_2034,4034.788971,0.135892387,0.08666595,1.568002039,0.116880657,0.278402272
BT_4041,19322.14925,-0.15669426,0.099897542,-1.568549707,0.116752899,0.278402272
BT_4549,47.01017482,0.537590221,0.342811777,1.568178977,0.116839369,0.278402272
BT_4713,873.4814176,0.26067746,0.166199672,1.568459528,0.116773928,0.278402272
BT_3637,5381.199902,0.123860156,0.07905492,1.566760882,0.117170594,0.278928228
BT_0672,66.60155637,-0.819437547,0.523271249,-1.565990007,0.117350957,0.27902835
BT_2188,271.1997753,0.211792516,0.135226418,1.566206655,0.117300245,0.27902835
BT_2007,5132.755367,0.203576154,0.130188539,1.56370258,0.117887432,0.280138861
BT_0582,72.28864455,-0.359046572,0.229789289,-1.562503518,0.118169418,0.280643673
BT_2957,323.8654474,0.301258033,0.192866723,1.562001094,0.118287731,0.280759409
BT_2570,21579.23692,-0.828069316,0.530969953,-1.55954082,0.118868431,0.28180618
BT_2679,1534.323631,-0.14534618,0.093197713,-1.55954663,0.118867057,0.28180618
BT_2703,40415.28403,-0.247399208,0.15872869,-1.558629432,0.119084113,0.282151729
BT_1223,961.5733175,-0.178420234,0.114681467,-1.555789607,0.11975813,0.283582192
BT_1579,11565.44877,-0.14343121,0.0922749,-1.55439031,0.120091343,0.28420444
BT_4314,25734.6406,0.31246828,0.201100935,1.553788299,0.120234923,0.28437744
BT_0392,923.6746144,-0.566180658,0.364539782,-1.553138193,0.120390123,0.284389846
BT_3577,3088.041701,-0.181396365,0.116777727,-1.55334728,0.120340191,0.284389846
BT_4315,1481.055943,-0.54841757,0.353228483,-1.552585923,0.120522091,0.284389846
BT_4665,1991.437409,-0.534142982,0.343994747,-1.55276494,0.120479301,0.284389846
BT_0353,377.5538374,-0.44152657,0.284738279,-1.550640019,0.120987976,0.285322316
BT_0465,190.0613862,0.278044031,0.179420734,1.549676143,0.121219267,0.285534
BT_3464,3359.82253,0.119473533,0.077087871,1.54983567,0.121180963,0.285534
BT_3984,67.00132893,0.47094418,0.303998982,1.549163677,0.121342379,0.285657234
BT_3698,45.10553933,0.731849766,0.472609315,1.548530135,0.121494712,0.285849075
BT_2072,7675.485008,-0.667302621,0.431163697,-1.547678121,0.121699812,0.286164769
BT_0678,13695.81023,-0.437139643,0.282573969,-1.546991907,0.121865197,0.286386762
BT_2777,1766.128135,-0.127641122,0.082600498,-1.545282725,0.122277892,0.287189345
BT_1061,592.9332479,-0.723969988,0.469486453,-1.542046598,0.12306227,0.288863444
BT_1220,3757.883683,-0.805858788,0.523412143,-1.539625701,0.123651617,0.289994536
BT_2802,519.8225078,0.170024901,0.110443285,1.539477034,0.12368788,0.289994536
BT_p548216,109.9749961,0.892841273,0.580372068,1.53839463,0.123952154,0.290445379
BT_0490,2720.629939,-0.197261406,0.128259227,-1.537989978,0.124051065,0.290508443
BT_0456,361.7008244,0.431139539,0.280702975,1.535927931,0.124556057,0.291015454
BT_1524,1038.979786,-0.356473148,0.232025249,-1.536354987,0.12445134,0.291015454
BT_1588,467.4175216,0.188452466,0.122690118,1.536003629,0.12453749,0.291015454
BT_4262,18190.4466,0.108738887,0.070765427,1.536610332,0.124388761,0.291015454
BT_3397,11876.1011,0.183779748,0.119706125,1.535257678,0.124720545,0.291231135
BT_2796,15369.91778,-0.247138507,0.161057143,-1.53447716,0.124912308,0.291510216
BT_2659,51.91209662,0.568522772,0.370689686,1.533689211,0.125106129,0.291793775
BT_2860,618.4402047,0.471143972,0.307493636,1.53220723,0.125471305,0.292476439
BT_2360,1136.794835,0.262220152,0.171447486,1.529448804,0.126153222,0.293896218
BT_1808,268.4319864,-0.260058913,0.170532746,-1.52497933,0.127264253,0.296313481
BT_1629,62.68007997,0.726216959,0.476441164,1.52425318,0.127445478,0.296564304
BT_2839,1480.272973,0.254695028,0.167287622,1.522497748,0.127884409,0.297414173
BT_0215,6837.260537,0.332974355,0.219038,1.520167071,0.128468991,0.298235684
BT_1342,4026.225071,-0.472804004,0.310937396,-1.520576198,0.128366224,0.298235684
BT_2820,155.375267,0.543788893,0.357776754,1.519911191,0.128533297,0.298235684
BT_3126,12690.15674,0.210138399,0.138233848,1.520166022,0.128469255,0.298235684
BT_4313,33694.93893,0.300119458,0.197624819,1.518632421,0.128855046,0.298810408
BT_1842,388.5985866,0.37773681,0.248919275,1.517507268,0.12913866,0.29929609
BT_3628,6992.289765,-0.406235096,0.268265506,-1.514302388,0.129949163,0.301001649
BT_1585,82.1609213,0.594988118,0.393686573,1.511324386,0.130705824,0.302580608
BT_2059,28772.49692,0.180880874,0.119713718,1.510945249,0.130802401,0.302630555
BT_3374,5023.398561,-0.162504204,0.107610573,-1.510113723,0.131014408,0.302947357
BT_0391,863.2479212,-0.567093899,0.376345864,-1.506842387,0.131851062,0.304532934
BT_3266,2208.123186,0.286314865,0.18998598,1.507031547,0.131802571,0.304532934
BT_1365,9744.019201,-0.331308766,0.220093021,-1.505312455,0.132243764,0.305183474
BT_3253,6030.349918,-0.381127298,0.253247418,-1.504960253,0.132334296,0.305183474
BT_4644,200.1857105,0.264051825,0.175465836,1.504861753,0.132359623,0.305183474
BT_1489,9967.055296,-0.10716977,0.071245551,-1.504231059,0.132521883,0.305383094
BT_3065,96.61722688,0.541866027,0.360421456,1.503423333,0.132729913,0.3056879
BT_4431,1972.343451,-0.26517471,0.176569046,-1.501818783,0.133143916,0.306291734
BT_4662,118.219159,0.595794557,0.396642405,1.50209496,0.133072586,0.306291734
BT_4399,2155.695822,-0.2541369,0.16931506,-1.50097044,0.133363207,0.306446777
BT_4601,369.291059,0.224002299,0.149235637,1.500997366,0.133356243,0.306446777
BT_0305,2587.466077,0.687584311,0.458390555,1.499996681,0.133615262,0.306502321
BT_0545,577.0676849,-0.542792694,0.361820989,-1.500169175,0.133570586,0.306502321
BT_1551,14890.57084,-0.334827126,0.223151308,-1.500448857,0.133498172,0.306502321
BT_4057,9224.331141,0.175982742,0.117361365,1.499494675,0.133745349,0.306626411
BT_0335,738.1726718,-0.167083232,0.111602258,-1.497131284,0.134359101,0.307300768
BT_0915,16010.29486,-0.246884164,0.164936239,-1.496846091,0.13443331,0.307300768
BT_1188,28.79540977,-0.462823239,0.309064084,-1.497499263,0.134263397,0.307300768
BT_1713,29.99217554,-0.518675486,0.346284928,-1.49782865,0.134177775,0.307300768
BT_1730,2525.31344,-0.158847833,0.106138885,-1.496603553,0.134496445,0.307300768
BT_2420,939.4030931,0.302433376,0.20196501,1.497454313,0.134275085,0.307300768
BT_2840,5072.061269,0.292385344,0.195492335,1.495635846,0.134748577,0.307702607
BT_3950,34340.23541,-0.112711405,0.075394901,-1.49494731,0.134928194,0.307938497
BT_3784,1935.617115,-0.305207827,0.204382842,-1.493314331,0.135354926,0.308737776
BT_2131,785.4319256,-0.473858097,0.317678788,-1.491626495,0.135797088,0.309571329
BT_0624,790.1074051,-0.179793252,0.120646533,-1.490247983,0.136159044,0.31004613
BT_2979,944.2511272,-0.267015908,0.179151545,-1.490447141,0.136106705,0.31004613
BT_4457,2923.407552,-0.521749316,0.350195859,-1.489878598,0.13625616,0.310092276
BT_0863,38.76899516,-0.712665633,0.47875173,-1.488591243,0.136595039,0.310688265
BT_0370,4993.922183,-0.224385606,0.151117995,-1.484837103,0.137586981,0.312592042
BT_2686,4986.903934,-0.29341146,0.197581616,-1.48501397,0.137540123,0.312592042
BT_p548232,715.6464182,0.369449993,0.249069519,1.483320778,0.137989204,0.313329454
BT_0974,939.5884539,-0.240590631,0.16225635,-1.482780989,0.138132609,0.31347867
BT_0246,873.57763,-0.471097409,0.317914208,-1.481838174,0.138383359,0.313871194
BT_1209,893.9965922,-0.525957557,0.355237482,-1.480580129,0.138718494,0.314278002
BT_3239,501.6123838,-0.336029242,0.226942351,-1.480681066,0.138691582,0.314278002
BT_3718,2852.276346,-0.140259417,0.094756403,-1.480210434,0.138817097,0.314324907
BT_1219,3155.406235,-0.83391588,0.564110063,-1.478285772,0.139331304,0.31531229
BT_1081,925.0475655,-0.195706125,0.132437097,-1.477728898,0.139480356,0.315472667
BT_2001,6625.838665,-0.260522926,0.176499134,-1.476057808,0.139928374,0.316308678
BT_0673,540.2059143,-0.270864674,0.183705137,-1.474453456,0.140359541,0.317105681
BT_0433,1679.920234,-0.251772508,0.170814174,-1.473955597,0.140493547,0.317230812
BT_4140,960.5218923,0.154489501,0.104928432,1.472332124,0.140931213,0.318041075
BT_3923,2601.44244,-0.1908866,0.129715093,-1.471583564,0.141133367,0.318319248
BT_0878,138.624869,0.248317051,0.168779918,1.471247614,0.141224165,0.318346092
BT_4092,190.215509,-0.347011734,0.235940321,-1.470760622,0.141355865,0.318465056
BT_2973,109.9410033,0.708854501,0.482189745,1.470073781,0.141541773,0.318705944
BT_0394,814.154277,-0.559399517,0.381125495,-1.467756746,0.14217031,0.319942667
BT_1728,2701.227119,-0.180883654,0.123294517,-1.467085952,0.142352675,0.320174495
BT_2327,496.1049536,-0.251759493,0.171700659,-1.466269808,0.142574797,0.320495436
BT_1841,6066.432586,0.31049846,0.21183769,1.465737567,0.142719796,0.320642748
BT_3396,17577.53248,0.202480204,0.138348786,1.46354883,0.143317263,0.321805874
BT_2328,1120.088033,-0.192531816,0.131755975,-1.461275783,0.143939773,0.323023906
BT_4271,43.8430796,0.601206178,0.411932757,1.459476498,0.144434005,0.323952868
BT_0747,4181.958939,-0.139756051,0.095949435,-1.45655939,0.145238044,0.325394508
BT_1338,1293.878248,-0.479815182,0.32939578,-1.456652484,0.145212332,0.325394508
BT_2732,703.1278512,0.217848061,0.149757049,1.454676503,0.14575884,0.326380089
BT_0248,1748.729652,-0.280262022,0.19271233,-1.454302493,0.14586246,0.326430962
BT_0931,161.625697,-0.356953509,0.245687292,-1.452877381,0.146257802,0.327134275
BT_0130,40.94395975,-0.473452435,0.326519099,-1.449999206,0.147058741,0.328743501
BT_1741,897.3428022,-0.148782948,0.102653094,-1.449376158,0.147232563,0.32894983
BT_0232,139.7910265,-0.303520962,0.20953134,-1.448570707,0.147457507,0.329270083
BT_3287,4246.981466,0.194792483,0.134538097,1.447861144,0.147655888,0.329530702
BT_0387,802.5110114,-0.511547236,0.353959967,-1.445212127,0.148398311,0.331004525
BT_4329,1743.54122,-0.145452191,0.100743863,-1.443782148,0.148800265,0.331717719
BT_0987,4165.78978,-0.384023126,0.266112439,-1.443085968,0.148996256,0.331971226
BT_3373,1328.447664,-0.135176936,0.093712343,-1.442466718,0.149170754,0.332176596
BT_3770,2370.705165,0.379333063,0.263505294,1.439565245,0.149990439,0.333817661
BT_3667,170.9636894,-0.240649173,0.167302257,-1.438409603,0.150317869,0.334361964
BT_0291,398.2105287,-0.264152797,0.183756363,-1.437516464,0.150571298,0.334556822
BT_0891,2841.907369,-0.343154136,0.238681058,-1.437709968,0.150516364,0.334556822
BT_0285,80.38999155,0.505393567,0.351922982,1.436091399,0.150976335,0.334975565
BT_0386,1385.828321,-0.520831869,0.362775718,-1.435685585,0.151091829,0.334975565
BT_3042,478.9891918,0.181494272,0.126394399,1.435936037,0.151020543,0.334975565
BT_4116,277.7628567,0.24028229,0.167284862,1.436366013,0.150898219,0.334975565
BT_2051,1390.776289,-0.14472564,0.100886185,-1.434543685,0.151417172,0.335512514
BT_0233,231.5489437,0.244428067,0.170598016,1.43277204,0.151922994,0.336167364
BT_2239,1176.459088,0.186180316,0.129956709,1.432633354,0.151962645,0.336167364
BT_2425,719.1615436,0.662380518,0.462326504,1.43271154,0.15194029,0.336167364
